GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
connect4,view,View,507,0,24,0,103,0,23,0,11,0
connect4,view,View.new EventHandler() {...},10,0,0,0,3,0,2,0,2,0
connect4,view,View.new EventHandler() {...},19,0,0,0,6,0,2,0,2,0
connect4,view,View.new EventHandler() {...},26,0,0,0,7,0,2,0,2,0
connect4,view,View.new EventHandler() {...},28,0,0,0,8,0,2,0,2,0
connect4,Launcher,Initialize,16,0,0,0,7,0,3,0,3,0
connect4,Launcher,Launcher,7,0,0,0,3,0,2,0,2,0
connect4,model,Grid,7,25,0,0,2,10,1,5,1,5
connect4,Controller,Contoller,126,209,23,33,15,35,17,16,2,3
